unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790410708.786,3,57517.0,3.0,739.04
1790410708.786,4,58145.0,0.0,755.55
1790410708.786,5,57499.0,0.0,774.67
1790410708.787,6,57339.0,0.0,741.38
1790410708.787,7,57319.0,0.0,782.63
1790410709.787,0,59951.0,0.0,193.81
1790410709.787,1,57297.0,0.0,195.98
1790410709.787,2,57189.0,0.0,198.69
1790410709.787,3,57517.0,0.0,189.19
1790410709.787,4,58145.0,0.0,193.58
1790410709.787,5,57499.0,0.0,193.25
1790410709.787,6,57339.0,0.0,192.68
1790410709.787,7,57319.0,0.0,190.15
1790410710.787,0,59951.0,53.0,653.45
1790410710.787,1,57297.0,54.0,592.28
1790410710.787,2,57189.0,57.0,612.24
1790410710.787,3,57517.0,95.0,638.62
1790410710.787,4,58145.0,60.0,618.97
1790410710.787,5,57499.0,92.0,600.63
1790410710.787,6,57339.0,95.0,632.1
1790410710.787,7,57319.0,95.0,600.83
1790410711.788,0,59951.0,100.0,984.31
1790410711.788,1,57297.0,100.0,952.04
1790410711.788,2,57189.0,100.0,989.75
1790410711.788,3,57517.0,100.0,987.35
1790410711.788,4,58145.0,100.0,984.71
1790410711.788,5,57499.0,100.0,978.32
1790410711.788,6,57339.0,100.0,986.48
1790410711.788,7,57319.0,100.0,973.04
1790410712.788,0,59951.0,0.0,331.49
1790410712.788,1,57297.0,0.0,402.67
1790410712.788,2,57189.0,0.0,374.08
1790410712.788,3,57517.0,0.0,331.4
1790410712.788,4,58145.0,0.0,336.59
1790410712.788,5,57499.0,0.0,370.32
1790410712.788,6,57339.0,0.0,334.63
1790410712.788,7,57319.0,0.0,378.77
1790410713.789,0,59951.0,94.0,597.57
1790410713.789,1,57297.0,95.0,522.93
1790410713.789,2,57189.0,95.0,593.36
1790410713.789,3,57517.0,95.0,573.42
1790410713.789,4,58145.0,95.0,561.75
1790410713.789,5,57499.0,95.0,538.54
1790410713.789,6,57339.0,95.0,550.36
1790410713.789,7,57319.0,94.0,512.3
1790410714.789,0,59951.0,100.0,896.44
1790410714.789,1,57297.0,100.0,885.22
1790410714.789,2,57189.0,100.0,862.46
1790410714.789,3,57517.0,100.0,897.23
1790410714.789,4,58145.0,100.0,916.1
1790410714.789,5,57499.0,100.0,897.35
1790410714.789,6,57339.0,100.0,920.43
1790410714.789,7,57319.0,100.0,921.5
1790410715.789,0,59951.0,0.0,481.76
1790410715.789,1,57297.0,0.0,531.25
1790410715.789,2,57189.0,0.0,520.28
1790410715.789,3,57517.0,0.0,482.41
1790410715.789,4,58145.0,0.0,484.15
1790410715.789,5,57499.0,0.0,520.99
1790410715.79,6,57339.0,0.0,487.86
1790410715.79,7,57319.0,0.0,522.62
1790410716.79,0,59951.0,95.0,509.58
1790410716.79,1,57297.0,95.0,437.13
1790410716.79,2,57189.0,94.0,448.18
1790410716.79,3,57517.0,95.0,441.29
1790410716.79,4,58145.0,95.0,402.18
1790410716.79,5,57499.0,95.0,435.55
1790410716.79,6,57339.0,93.0,445.53
1790410716.79,7,57319.0,95.0,414.97
1790410717.79,0,59951.0,90.0,780.74
1790410717.79,1,57297.0,100.0,778.27
1790410717.79,2,57189.0,100.0,810.83
1790410717.79,3,57517.0,86.0,832.02
1790410717.79,4,58145.0,94.0,864.22
1790410717.79,5,57499.0,82.0,786.4
1790410717.79,6,57339.0,85.0,830.69
1790410717.79,7,57319.0,100.0,802.86
1790410718.79,0,59951.0,0.0,689.15
1790410718.79,1,57297.0,0.0,730.65
1790410718.791,2,57189.0,0.0,715.84
1790410718.791,3,57517.0,0.0,672.4
1790410718.791,4,58145.0,0.0,697.67
1790410718.791,5,57499.0,0.0,713.63
1790410718.791,6,57339.0,0.0,687.27
1790410718.791,7,57319.0,0.0,727.13
1790410719.791,0,59951.0,95.0,366.6
1790410719.791,1,57297.0,94.0,282.72
1790410719.791,2,57189.0,94.0,294.71
1790410719.791,3,57517.0,14.0,296.12
1790410719.791,4,58145.0,91.0,310.72
1790410719.791,5,57499.0,51.0,267.31
1790410719.791,6,57339.0,54.0,257.62
1790410719.791,7,57319.0,57.0,256.85
1790410720.791,0,59951.0,100.0,741.14
1790410720.791,1,57297.0,100.0,760.96
1790410720.791,2,57189.0,100.0,795.27
1790410720.791,3,57517.0,100.0,792.22
1790410720.791,4,58145.0,100.0,789.18
1790410720.791,5,57499.0,100.0,813.4
1790410720.791,6,57339.0,100.0,802.79
1790410720.791,7,57319.0,100.0,789.64
1790410721.791,0,59951.0,83.0,851.73
1790410721.792,1,57297.0,65.0,898.73
1790410721.792,2,57189.0,44.0,893.83
1790410721.792,3,57517.0,100.0,855.48
1790410721.792,4,58145.0,86.0,867.66
1790410721.792,5,57499.0,100.0,899.14
1790410721.792,6,57339.0,90.0,864.57
1790410721.792,7,57319.0,74.0,906.35
1790410722.792,0,59951.0,0.0,196.26
1790410722.792,1,57297.0,0.0,198.62
1790410722.792,2,57189.0,0.0,201.75
1790410722.792,3,57517.0,0.0,190.68
1790410722.792,4,58145.0,0.0,195.83
1790410722.792,5,57499.0,0.0,195.47
1790410722.792,6,57339.0,0.0,196.34
1790410722.792,7,57319.0,0.0,192.25
1790410723.792,0,59951.0,95.0,610.1
1790410723.792,1,57297.0,94.0,573.36
1790410723.792,2,57189.0,95.0,535.18
1790410723.792,3,57517.0,95.0,576.87
1790410723.792,4,58145.0,95.0,561.21
1790410723.792,5,57499.0,95.0,543.87
1790410723.792,6,57339.0,94.0,607.71
1790410723.792,7,57319.0,94.0,511.34
1790410724.793,0,59951.0,100.0,897.8
1790410724.793,1,57297.0,100.0,860.28
1790410724.793,2,57189.0,100.0,942.03
1790410724.793,3,57517.0,100.0,908.71
1790410724.793,4,58145.0,100.0,935.13
1790410724.795,5,57499.0,100.0,917.77
1790410724.795,6,57339.0,100.0,888.02
1790410724.795,7,57319.0,100.0,923.44
1790410725.795,0,59951.0,0.0,440.67
1790410725.795,1,57297.0,0.0,502.23
1790410725.795,2,57189.0,0.0,501.02
1790410725.795,3,57517.0,0.0,457.68
1790410725.795,4,58145.0,0.0,471.55
1790410725.795,5,57499.0,0.0,497.95
1790410725.795,6,57339.0,0.0,449.64
1790410725.795,7,57319.0,0.0,504.82
1790410726.795,0,59951.0,94.0,542.19
1790410726.795,1,57297.0,94.0,463.02
1790410726.795,2,57189.0,95.0,458.11
1790410726.795,3,57517.0,95.0,472.18
1790410726.795,4,58145.0,95.0,454.32
1790410726.795,5,57499.0,90.0,451.99
1790410726.795,6,57339.0,94.0,502.12
1790410726.795,7,57319.0,95.0,437.6
1790410727.796,0,59951.0,100.0,841.95
1790410727.796,1,57297.0,100.0,832.84
1790410727.796,2,57189.0,100.0,879.51
1790410727.796,3,57517.0,100.0,904.05
1790410727.796,4,58145.0,100.0,895.64
1790410727.796,5,57499.0,100.0,865.21
1790410727.796,6,57339.0,100.0,871.43
1790410727.796,7,57319.0,100.0,864.24
